0,lam,alp,N,T
5.830524444580078,0.04,0.01,1000,500
5.8390021324157715,0.04,0.01,1000,500
5.846418857574463,0.04,0.01,1000,500
5.852241039276123,0.04,0.01,1000,500
5.86161470413208,0.04,0.01,1000,500
5.867588043212891,0.04,0.01,1000,500
5.87778902053833,0.04,0.01,1000,500
5.8828535079956055,0.04,0.01,1000,500
5.889308452606201,0.04,0.01,1000,500
5.899092197418213,0.04,0.01,1000,500
5.905596733093262,0.04,0.01,1000,500
5.913996696472168,0.04,0.01,1000,500
5.924668788909912,0.04,0.01,1000,500
5.93394136428833,0.04,0.01,1000,500
5.939961910247803,0.04,0.01,1000,500
5.9467573165893555,0.04,0.01,1000,500
5.956694602966309,0.04,0.01,1000,500
5.961192607879639,0.04,0.01,1000,500
5.966619491577148,0.04,0.01,1000,500
5.973209381103516,0.04,0.01,1000,500
5.978086471557617,0.04,0.01,1000,500
5.983610153198242,0.04,0.01,1000,500
5.9896440505981445,0.04,0.01,1000,500
5.995611190795898,0.04,0.01,1000,500
6.000641822814941,0.04,0.01,1000,500
6.004444599151611,0.04,0.01,1000,500
6.011367321014404,0.04,0.01,1000,500
6.017790794372559,0.04,0.01,1000,500
6.027717113494873,0.04,0.01,1000,500
6.034499645233154,0.04,0.01,1000,500
6.040751934051514,0.04,0.01,1000,500
6.046764373779297,0.04,0.01,1000,500
6.0545501708984375,0.04,0.01,1000,500
6.061805248260498,0.04,0.01,1000,500
6.065555095672607,0.04,0.01,1000,500
6.073244571685791,0.04,0.01,1000,500
6.078706741333008,0.04,0.01,1000,500
6.0881123542785645,0.04,0.01,1000,500
6.097847938537598,0.04,0.01,1000,500
6.1039204597473145,0.04,0.01,1000,500
6.114622116088867,0.04,0.01,1000,500
6.120325565338135,0.04,0.01,1000,500
6.124451637268066,0.04,0.01,1000,500
6.1302924156188965,0.04,0.01,1000,500
6.135037422180176,0.04,0.01,1000,500
6.1430583000183105,0.04,0.01,1000,500
6.150186061859131,0.04,0.01,1000,500
6.159770488739014,0.04,0.01,1000,500
6.165639400482178,0.04,0.01,1000,500
6.174405097961426,0.04,0.01,1000,500
6.183330059051514,0.04,0.01,1000,500
6.187485218048096,0.04,0.01,1000,500
6.193247318267822,0.04,0.01,1000,500
6.201959609985352,0.04,0.01,1000,500
6.206823825836182,0.04,0.01,1000,500
6.215245723724365,0.04,0.01,1000,500
6.221845626831055,0.04,0.01,1000,500
6.228878974914551,0.04,0.01,1000,500
6.23400354385376,0.04,0.01,1000,500
6.240225791931152,0.04,0.01,1000,500
6.247535705566406,0.04,0.01,1000,500
6.253766059875488,0.04,0.01,1000,500
6.261751174926758,0.04,0.01,1000,500
6.267215251922607,0.04,0.01,1000,500
6.271577835083008,0.04,0.01,1000,500
6.276422500610352,0.04,0.01,1000,500
6.286134243011475,0.04,0.01,1000,500
6.293004512786865,0.04,0.01,1000,500
6.298598766326904,0.04,0.01,1000,500
6.302319526672363,0.04,0.01,1000,500
6.3090949058532715,0.04,0.01,1000,500
6.31528902053833,0.04,0.01,1000,500
6.322007656097412,0.04,0.01,1000,500
6.328493118286133,0.04,0.01,1000,500
6.334742546081543,0.04,0.01,1000,500
6.343973636627197,0.04,0.01,1000,500
6.352014064788818,0.04,0.01,1000,500
6.3601274490356445,0.04,0.01,1000,500
6.3654327392578125,0.04,0.01,1000,500
6.369643211364746,0.04,0.01,1000,500
6.37606954574585,0.04,0.01,1000,500
6.3834943771362305,0.04,0.01,1000,500
6.388361930847168,0.04,0.01,1000,500
6.3919219970703125,0.04,0.01,1000,500
6.395535469055176,0.04,0.01,1000,500
6.403414249420166,0.04,0.01,1000,500
6.406606674194336,0.04,0.01,1000,500
6.415450096130371,0.04,0.01,1000,500
6.420518398284912,0.04,0.01,1000,500
6.4270830154418945,0.04,0.01,1000,500
6.433366298675537,0.04,0.01,1000,500
6.440694808959961,0.04,0.01,1000,500
6.446280479431152,0.04,0.01,1000,500
6.45279598236084,0.04,0.01,1000,500
6.460556507110596,0.04,0.01,1000,500
6.466958999633789,0.04,0.01,1000,500
6.472881317138672,0.04,0.01,1000,500
6.479055881500244,0.04,0.01,1000,500
6.487652778625488,0.04,0.01,1000,500
6.493561267852783,0.04,0.01,1000,500
6.498514175415039,0.04,0.01,1000,500
6.503258228302002,0.04,0.01,1000,500
6.5107951164245605,0.04,0.01,1000,500
6.515293121337891,0.04,0.01,1000,500
6.522735595703125,0.04,0.01,1000,500
6.526604652404785,0.04,0.01,1000,500
6.534849166870117,0.04,0.01,1000,500
6.539365291595459,0.04,0.01,1000,500
6.5461835861206055,0.04,0.01,1000,500
6.550215721130371,0.04,0.01,1000,500
6.555875301361084,0.04,0.01,1000,500
6.56210994720459,0.04,0.01,1000,500
6.568346977233887,0.04,0.01,1000,500
6.577437400817871,0.04,0.01,1000,500
6.584776401519775,0.04,0.01,1000,500
6.591203212738037,0.04,0.01,1000,500
6.598267078399658,0.04,0.01,1000,500
6.603792190551758,0.04,0.01,1000,500
6.609213829040527,0.04,0.01,1000,500
6.610948085784912,0.04,0.01,1000,500
6.617559432983398,0.04,0.01,1000,500
6.623707294464111,0.04,0.01,1000,500
6.633749008178711,0.04,0.01,1000,500
6.640913009643555,0.04,0.01,1000,500
6.645551681518555,0.04,0.01,1000,500
6.6518683433532715,0.04,0.01,1000,500
6.65362548828125,0.04,0.01,1000,500
6.661672115325928,0.04,0.01,1000,500
6.671586036682129,0.04,0.01,1000,500
6.680900573730469,0.04,0.01,1000,500
6.689222812652588,0.04,0.01,1000,500
6.697904586791992,0.04,0.01,1000,500
3.999403715133667,0.04,0.01,2500,500
4.000185489654541,0.04,0.01,2500,500
4.000682353973389,0.04,0.01,2500,500
4.001910209655762,0.04,0.01,2500,500
4.001291751861572,0.04,0.01,2500,500
4.00139045715332,0.04,0.01,2500,500
3.998945474624634,0.04,0.01,2500,500
4.000689506530762,0.04,0.01,2500,500
3.999384641647339,0.04,0.01,2500,500
3.99989652633667,0.04,0.01,2500,500
4.001101970672607,0.04,0.01,2500,500
4.001595973968506,0.04,0.01,2500,500
4.003628253936768,0.04,0.01,2500,500
4.002617359161377,0.04,0.01,2500,500
4.002579689025879,0.04,0.01,2500,500
4.002098560333252,0.04,0.01,2500,500
4.001389980316162,0.04,0.01,2500,500
4.001550197601318,0.04,0.01,2500,500
4.000290393829346,0.04,0.01,2500,500
4.002609729766846,0.04,0.01,2500,500
4.001469612121582,0.04,0.01,2500,500
4.00281286239624,0.04,0.01,2500,500
4.0034332275390625,0.04,0.01,2500,500
4.004652500152588,0.04,0.01,2500,500
4.006759166717529,0.04,0.01,2500,500
4.0087890625,0.04,0.01,2500,500
4.009328365325928,0.04,0.01,2500,500
4.010897159576416,0.04,0.01,2500,500
4.012221336364746,0.04,0.01,2500,500
4.0137152671813965,0.04,0.01,2500,500
4.0125041007995605,0.04,0.01,2500,500
4.011896133422852,0.04,0.01,2500,500
4.012563228607178,0.04,0.01,2500,500
4.0162787437438965,0.04,0.01,2500,500
4.016380786895752,0.04,0.01,2500,500
4.015711307525635,0.04,0.01,2500,500
4.018027305603027,0.04,0.01,2500,500
4.017399787902832,0.04,0.01,2500,500
4.017806529998779,0.04,0.01,2500,500
4.017815589904785,0.04,0.01,2500,500
4.0204291343688965,0.04,0.01,2500,500
4.019433498382568,0.04,0.01,2500,500
4.020091533660889,0.04,0.01,2500,500
4.022454738616943,0.04,0.01,2500,500
4.022406101226807,0.04,0.01,2500,500
4.021031856536865,0.04,0.01,2500,500
4.02138090133667,0.04,0.01,2500,500
4.021276473999023,0.04,0.01,2500,500
4.022554397583008,0.04,0.01,2500,500
4.022551536560059,0.04,0.01,2500,500
4.024714469909668,0.04,0.01,2500,500
4.02528190612793,0.04,0.01,2500,500
4.026458263397217,0.04,0.01,2500,500
4.027802467346191,0.04,0.01,2500,500
4.027157783508301,0.04,0.01,2500,500
4.027390956878662,0.04,0.01,2500,500
4.028406620025635,0.04,0.01,2500,500
4.028875827789307,0.04,0.01,2500,500
4.028294086456299,0.04,0.01,2500,500
4.028199672698975,0.04,0.01,2500,500
4.0287346839904785,0.04,0.01,2500,500
4.027554512023926,0.04,0.01,2500,500
4.028087615966797,0.04,0.01,2500,500
4.0296244621276855,0.04,0.01,2500,500
4.030386924743652,0.04,0.01,2500,500
4.031870365142822,0.04,0.01,2500,500
4.033094882965088,0.04,0.01,2500,500
4.033536911010742,0.04,0.01,2500,500
4.033854961395264,0.04,0.01,2500,500
4.034717559814453,0.04,0.01,2500,500
4.034182548522949,0.04,0.01,2500,500
4.03403902053833,0.04,0.01,2500,500
4.03623628616333,0.04,0.01,2500,500
4.038172721862793,0.04,0.01,2500,500
4.039047718048096,0.04,0.01,2500,500
4.039426803588867,0.04,0.01,2500,500
4.037965297698975,0.04,0.01,2500,500
4.0399699211120605,0.04,0.01,2500,500
4.040946960449219,0.04,0.01,2500,500
4.041528701782227,0.04,0.01,2500,500
4.044179916381836,0.04,0.01,2500,500
4.044439315795898,0.04,0.01,2500,500
4.0452752113342285,0.04,0.01,2500,500
4.046671390533447,0.04,0.01,2500,500
4.047770023345947,0.04,0.01,2500,500
4.049997806549072,0.04,0.01,2500,500
4.049962520599365,0.04,0.01,2500,500
4.052454948425293,0.04,0.01,2500,500
4.056310653686523,0.04,0.01,2500,500
4.057335376739502,0.04,0.01,2500,500
4.06229305267334,0.04,0.01,2500,500
4.067662715911865,0.04,0.01,2500,500
4.0707807540893555,0.04,0.01,2500,500
4.0718092918396,0.04,0.01,2500,500
4.076053619384766,0.04,0.01,2500,500
4.077971935272217,0.04,0.01,2500,500
4.07832145690918,0.04,0.01,2500,500
4.083357810974121,0.04,0.01,2500,500
4.0852370262146,0.04,0.01,2500,500
4.088439464569092,0.04,0.01,2500,500
4.093097686767578,0.04,0.01,2500,500
4.094117164611816,0.04,0.01,2500,500
4.093699932098389,0.04,0.01,2500,500
4.095624923706055,0.04,0.01,2500,500
4.098357677459717,0.04,0.01,2500,500
4.0993428230285645,0.04,0.01,2500,500
4.101950645446777,0.04,0.01,2500,500
4.101719379425049,0.04,0.01,2500,500
4.102860450744629,0.04,0.01,2500,500
4.104168891906738,0.04,0.01,2500,500
4.107189178466797,0.04,0.01,2500,500
4.108163833618164,0.04,0.01,2500,500
4.108810901641846,0.04,0.01,2500,500
4.111860275268555,0.04,0.01,2500,500
4.114457130432129,0.04,0.01,2500,500
4.116836071014404,0.04,0.01,2500,500
4.120683670043945,0.04,0.01,2500,500
4.122267246246338,0.04,0.01,2500,500
4.1237688064575195,0.04,0.01,2500,500
4.125921726226807,0.04,0.01,2500,500
4.127856254577637,0.04,0.01,2500,500
4.131081581115723,0.04,0.01,2500,500
4.134325981140137,0.04,0.01,2500,500
4.138370990753174,0.04,0.01,2500,500
4.141290664672852,0.04,0.01,2500,500
4.14156436920166,0.04,0.01,2500,500
4.142238616943359,0.04,0.01,2500,500
4.1454033851623535,0.04,0.01,2500,500
4.146854400634766,0.04,0.01,2500,500
4.150096893310547,0.04,0.01,2500,500
4.151694297790527,0.04,0.01,2500,500
4.1523003578186035,0.04,0.01,2500,500
4.155313491821289,0.04,0.01,2500,500
4.157520771026611,0.04,0.01,2500,500
4.161760330200195,0.04,0.01,2500,500
4.164719104766846,0.04,0.01,2500,500
4.1684393882751465,0.04,0.01,2500,500
4.171175956726074,0.04,0.01,2500,500
4.174671649932861,0.04,0.01,2500,500
4.1773834228515625,0.04,0.01,2500,500
4.18082332611084,0.04,0.01,2500,500
4.182983875274658,0.04,0.01,2500,500
4.184745788574219,0.04,0.01,2500,500
4.187247276306152,0.04,0.01,2500,500
4.191830158233643,0.04,0.01,2500,500
4.193755149841309,0.04,0.01,2500,500
4.198330402374268,0.04,0.01,2500,500
4.203298091888428,0.04,0.01,2500,500
4.204928874969482,0.04,0.01,2500,500
4.20690393447876,0.04,0.01,2500,500
4.208731651306152,0.04,0.01,2500,500
4.211129188537598,0.04,0.01,2500,500
4.214906215667725,0.04,0.01,2500,500
4.214437961578369,0.04,0.01,2500,500
4.218436241149902,0.04,0.01,2500,500
4.221006870269775,0.04,0.01,2500,500
4.224278450012207,0.04,0.01,2500,500
4.225754261016846,0.04,0.01,2500,500
4.226635932922363,0.04,0.01,2500,500
4.22839879989624,0.04,0.01,2500,500
4.229455947875977,0.04,0.01,2500,500
4.231422424316406,0.04,0.01,2500,500
4.237540245056152,0.04,0.01,2500,500
4.243385314941406,0.04,0.01,2500,500
4.245988845825195,0.04,0.01,2500,500
4.248044013977051,0.04,0.01,2500,500
4.2513041496276855,0.04,0.01,2500,500
4.253790378570557,0.04,0.01,2500,500
4.257120132446289,0.04,0.01,2500,500
4.261688709259033,0.04,0.01,2500,500
4.263587474822998,0.04,0.01,2500,500
4.265212059020996,0.04,0.01,2500,500
4.268551349639893,0.04,0.01,2500,500
4.272332191467285,0.04,0.01,2500,500
4.275505542755127,0.04,0.01,2500,500
4.276919841766357,0.04,0.01,2500,500
4.278398513793945,0.04,0.01,2500,500
4.281179904937744,0.04,0.01,2500,500
4.283827304840088,0.04,0.01,2500,500
4.289465427398682,0.04,0.01,2500,500
4.2925124168396,0.04,0.01,2500,500
4.294097900390625,0.04,0.01,2500,500
4.297806739807129,0.04,0.01,2500,500
4.300721168518066,0.04,0.01,2500,500
4.306434631347656,0.04,0.01,2500,500
4.3098015785217285,0.04,0.01,2500,500
4.312180519104004,0.04,0.01,2500,500
4.315876007080078,0.04,0.01,2500,500
4.318967819213867,0.04,0.01,2500,500
4.320980072021484,0.04,0.01,2500,500
4.326037406921387,0.04,0.01,2500,500
4.330078125,0.04,0.01,2500,500
4.334813594818115,0.04,0.01,2500,500
4.336568355560303,0.04,0.01,2500,500
4.34204626083374,0.04,0.01,2500,500
4.342742443084717,0.04,0.01,2500,500
4.346337795257568,0.04,0.01,2500,500
4.350366115570068,0.04,0.01,2500,500
4.352048873901367,0.04,0.01,2500,500
4.353993892669678,0.04,0.01,2500,500
4.356809139251709,0.04,0.01,2500,500
4.361971378326416,0.04,0.01,2500,500
4.366646766662598,0.04,0.01,2500,500
4.371249675750732,0.04,0.01,2500,500
4.375947952270508,0.04,0.01,2500,500
4.3775634765625,0.04,0.01,2500,500
4.382040977478027,0.04,0.01,2500,500
4.384652614593506,0.04,0.01,2500,500
4.3874688148498535,0.04,0.01,2500,500
4.3883795738220215,0.04,0.01,2500,500
4.3908772468566895,0.04,0.01,2500,500
4.393870830535889,0.04,0.01,2500,500
4.398536205291748,0.04,0.01,2500,500
4.40202522277832,0.04,0.01,2500,500
4.4052910804748535,0.04,0.01,2500,500
4.408827304840088,0.04,0.01,2500,500
4.412502288818359,0.04,0.01,2500,500
4.41657829284668,0.04,0.01,2500,500
4.422030448913574,0.04,0.01,2500,500
4.426563739776611,0.04,0.01,2500,500
4.430724143981934,0.04,0.01,2500,500
4.4333672523498535,0.04,0.01,2500,500
4.437717437744141,0.04,0.01,2500,500
4.438456058502197,0.04,0.01,2500,500
4.443002700805664,0.04,0.01,2500,500
4.4450578689575195,0.04,0.01,2500,500
4.450502395629883,0.04,0.01,2500,500
4.45617151260376,0.04,0.01,2500,500
4.459658622741699,0.04,0.01,2500,500
4.462182998657227,0.04,0.01,2500,500
4.466871738433838,0.04,0.01,2500,500
4.472649574279785,0.04,0.01,2500,500
4.476097583770752,0.04,0.01,2500,500
4.480197906494141,0.04,0.01,2500,500
4.481854438781738,0.04,0.01,2500,500
4.484629154205322,0.04,0.01,2500,500
4.489716053009033,0.04,0.01,2500,500
4.491783142089844,0.04,0.01,2500,500
4.499370574951172,0.04,0.01,2500,500
4.503360271453857,0.04,0.01,2500,500
4.507150173187256,0.04,0.01,2500,500
4.510487079620361,0.04,0.01,2500,500
4.514584541320801,0.04,0.01,2500,500
4.517794132232666,0.04,0.01,2500,500
4.521282196044922,0.04,0.01,2500,500
4.5253753662109375,0.04,0.01,2500,500
4.527888774871826,0.04,0.01,2500,500
4.5297322273254395,0.04,0.01,2500,500
4.532658100128174,0.04,0.01,2500,500
4.535564422607422,0.04,0.01,2500,500
4.540441513061523,0.04,0.01,2500,500
4.545660495758057,0.04,0.01,2500,500
4.55173921585083,0.04,0.01,2500,500
4.555542945861816,0.04,0.01,2500,500
4.560971736907959,0.04,0.01,2500,500
4.563625812530518,0.04,0.01,2500,500
4.56620979309082,0.04,0.01,2500,500
4.569425582885742,0.04,0.01,2500,500
4.5744709968566895,0.04,0.01,2500,500
4.578134536743164,0.04,0.01,2500,500
4.582218647003174,0.04,0.01,2500,500
4.584887504577637,0.04,0.01,2500,500
4.588243007659912,0.04,0.01,2500,500
4.593433856964111,0.04,0.01,2500,500
4.597458362579346,0.04,0.01,2500,500
4.601876258850098,0.04,0.01,2500,500
4.606568813323975,0.04,0.01,2500,500
4.61079216003418,0.04,0.01,2500,500
4.6145219802856445,0.04,0.01,2500,500
4.617305755615234,0.04,0.01,2500,500
4.620931148529053,0.04,0.01,2500,500
4.625199794769287,0.04,0.01,2500,500
4.627326488494873,0.04,0.01,2500,500
4.631553649902344,0.04,0.01,2500,500
4.637122631072998,0.04,0.01,2500,500
4.6422576904296875,0.04,0.01,2500,500
4.647228240966797,0.04,0.01,2500,500
4.653268337249756,0.04,0.01,2500,500
4.6559529304504395,0.04,0.01,2500,500
4.659605979919434,0.04,0.01,2500,500
4.664487838745117,0.04,0.01,2500,500
4.667538166046143,0.04,0.01,2500,500
4.6711320877075195,0.04,0.01,2500,500
4.674410820007324,0.04,0.01,2500,500
4.679354190826416,0.04,0.01,2500,500
4.684621334075928,0.04,0.01,2500,500
4.688284397125244,0.04,0.01,2500,500
4.693313121795654,0.04,0.01,2500,500
4.6978373527526855,0.04,0.01,2500,500
4.702721118927002,0.04,0.01,2500,500
4.70559024810791,0.04,0.01,2500,500
4.708427429199219,0.04,0.01,2500,500
4.710517883300781,0.04,0.01,2500,500
4.715236663818359,0.04,0.01,2500,500
4.719020843505859,0.04,0.01,2500,500
4.721853256225586,0.04,0.01,2500,500
4.7255964279174805,0.04,0.01,2500,500
4.728884696960449,0.04,0.01,2500,500
4.733136177062988,0.04,0.01,2500,500
4.737538814544678,0.04,0.01,2500,500
4.742614269256592,0.04,0.01,2500,500
4.744390964508057,0.04,0.01,2500,500
4.749736309051514,0.04,0.01,2500,500
4.75544548034668,0.04,0.01,2500,500
4.758906364440918,0.04,0.01,2500,500
4.762943744659424,0.04,0.01,2500,500
4.766587257385254,0.04,0.01,2500,500
4.770138740539551,0.04,0.01,2500,500
4.77557897567749,0.04,0.01,2500,500
4.781998157501221,0.04,0.01,2500,500
4.786975383758545,0.04,0.01,2500,500
4.790833473205566,0.04,0.01,2500,500
4.793710708618164,0.04,0.01,2500,500
4.797321319580078,0.04,0.01,2500,500
4.8007307052612305,0.04,0.01,2500,500
4.803474426269531,0.04,0.01,2500,500
4.806210517883301,0.04,0.01,2500,500
4.810099124908447,0.04,0.01,2500,500
4.813370704650879,0.04,0.01,2500,500
4.81602144241333,0.04,0.01,2500,500
4.818583965301514,0.04,0.01,2500,500
4.822235107421875,0.04,0.01,2500,500
4.824925899505615,0.04,0.01,2500,500
4.828061103820801,0.04,0.01,2500,500
4.830767631530762,0.04,0.01,2500,500
4.8348469734191895,0.04,0.01,2500,500
4.8380537033081055,0.04,0.01,2500,500
4.842308044433594,0.04,0.01,2500,500
4.845022678375244,0.04,0.01,2500,500
4.847712993621826,0.04,0.01,2500,500
4.850947856903076,0.04,0.01,2500,500
4.852885723114014,0.04,0.01,2500,500
4.853742599487305,0.04,0.01,2500,500
4.85791540145874,0.04,0.01,2500,500
4.861096382141113,0.04,0.01,2500,500
4.865292072296143,0.04,0.01,2500,500
4.870240688323975,0.04,0.01,2500,500
4.875062942504883,0.04,0.01,2500,500
4.87803840637207,0.04,0.01,2500,500
4.88205623626709,0.04,0.01,2500,500
4.88480806350708,0.04,0.01,2500,500
4.890688896179199,0.04,0.01,2500,500
4.893224716186523,0.04,0.01,2500,500
4.897096633911133,0.04,0.01,2500,500
4.900064945220947,0.04,0.01,2500,500
4.904555797576904,0.04,0.01,2500,500
4.907861709594727,0.04,0.01,2500,500
4.9113078117370605,0.04,0.01,2500,500
4.913166522979736,0.04,0.01,2500,500
4.917247295379639,0.04,0.01,2500,500
4.920104503631592,0.04,0.01,2500,500
4.920536518096924,0.04,0.01,2500,500
4.9247307777404785,0.04,0.01,2500,500
4.928936958312988,0.04,0.01,2500,500
4.93459415435791,0.04,0.01,2500,500
4.940158367156982,0.04,0.01,2500,500
4.942567825317383,0.04,0.01,2500,500
4.94819450378418,0.04,0.01,2500,500
4.949538230895996,0.04,0.01,2500,500
4.952158451080322,0.04,0.01,2500,500
4.956845283508301,0.04,0.01,2500,500
4.960308074951172,0.04,0.01,2500,500
4.9625983238220215,0.04,0.01,2500,500
4.9664177894592285,0.04,0.01,2500,500
4.971765995025635,0.04,0.01,2500,500
4.976722717285156,0.04,0.01,2500,500
4.980626583099365,0.04,0.01,2500,500
4.983859062194824,0.04,0.01,2500,500
4.988291263580322,0.04,0.01,2500,500
4.990549564361572,0.04,0.01,2500,500
4.992115497589111,0.04,0.01,2500,500
4.995401382446289,0.04,0.01,2500,500
4.99855899810791,0.04,0.01,2500,500
5.00373649597168,0.04,0.01,2500,500
5.006680965423584,0.04,0.01,2500,500
5.011750221252441,0.04,0.01,2500,500
5.01681661605835,0.04,0.01,2500,500
5.021508693695068,0.04,0.01,2500,500
5.026088237762451,0.04,0.01,2500,500
5.030510902404785,0.04,0.01,2500,500
5.0353803634643555,0.04,0.01,2500,500
5.039547920227051,0.04,0.01,2500,500
5.043499946594238,0.04,0.01,2500,500
5.047865390777588,0.04,0.01,2500,500
5.051968574523926,0.04,0.01,2500,500
5.055164813995361,0.04,0.01,2500,500
5.05897331237793,0.04,0.01,2500,500
5.062599182128906,0.04,0.01,2500,500
5.067480087280273,0.04,0.01,2500,500
5.070183277130127,0.04,0.01,2500,500
5.074850559234619,0.04,0.01,2500,500
5.079267978668213,0.04,0.01,2500,500
5.084918022155762,0.04,0.01,2500,500
5.089109897613525,0.04,0.01,2500,500
5.091448783874512,0.04,0.01,2500,500
5.095295429229736,0.04,0.01,2500,500
5.099836349487305,0.04,0.01,2500,500
5.1057233810424805,0.04,0.01,2500,500
5.109174728393555,0.04,0.01,2500,500
5.113523483276367,0.04,0.01,2500,500
5.116255283355713,0.04,0.01,2500,500
5.120265483856201,0.04,0.01,2500,500
5.125167369842529,0.04,0.01,2500,500
5.130133628845215,0.04,0.01,2500,500
5.132206916809082,0.04,0.01,2500,500
5.135195255279541,0.04,0.01,2500,500
5.140408992767334,0.04,0.01,2500,500
5.1435747146606445,0.04,0.01,2500,500
5.1473188400268555,0.04,0.01,2500,500
5.151581287384033,0.04,0.01,2500,500
5.1556501388549805,0.04,0.01,2500,500
5.161992073059082,0.04,0.01,2500,500
5.166779518127441,0.04,0.01,2500,500
5.171965599060059,0.04,0.01,2500,500
5.17619514465332,0.04,0.01,2500,500
5.183623313903809,0.04,0.01,2500,500
5.187529563903809,0.04,0.01,2500,500
5.1926093101501465,0.04,0.01,2500,500
5.197510242462158,0.04,0.01,2500,500
5.200944900512695,0.04,0.01,2500,500
5.20422887802124,0.04,0.01,2500,500
5.206948280334473,0.04,0.01,2500,500
5.211320400238037,0.04,0.01,2500,500
5.215246677398682,0.04,0.01,2500,500
5.219659328460693,0.04,0.01,2500,500
5.220223426818848,0.04,0.01,2500,500
5.221715450286865,0.04,0.01,2500,500
5.226161956787109,0.04,0.01,2500,500
5.230315685272217,0.04,0.01,2500,500
5.2333550453186035,0.04,0.01,2500,500
5.23768424987793,0.04,0.01,2500,500
5.2419915199279785,0.04,0.01,2500,500
5.244991779327393,0.04,0.01,2500,500
5.249691963195801,0.04,0.01,2500,500
5.253577709197998,0.04,0.01,2500,500
5.25851583480835,0.04,0.01,2500,500
5.261682510375977,0.04,0.01,2500,500
5.2661213874816895,0.04,0.01,2500,500
5.270081996917725,0.04,0.01,2500,500
5.274850368499756,0.04,0.01,2500,500
5.278881072998047,0.04,0.01,2500,500
5.284120559692383,0.04,0.01,2500,500
5.287215709686279,0.04,0.01,2500,500
5.2905049324035645,0.04,0.01,2500,500
5.294924736022949,0.04,0.01,2500,500
5.297907829284668,0.04,0.01,2500,500
5.302294731140137,0.04,0.01,2500,500
5.306324005126953,0.04,0.01,2500,500
5.309154033660889,0.04,0.01,2500,500
5.314112663269043,0.04,0.01,2500,500
5.318016529083252,0.04,0.01,2500,500
5.321632385253906,0.04,0.01,2500,500
5.3262529373168945,0.04,0.01,2500,500
5.329973220825195,0.04,0.01,2500,500
5.334925651550293,0.04,0.01,2500,500
5.3400678634643555,0.04,0.01,2500,500
5.344770908355713,0.04,0.01,2500,500
5.351168155670166,0.04,0.01,2500,500
5.356314659118652,0.04,0.01,2500,500
5.361249923706055,0.04,0.01,2500,500
5.3660993576049805,0.04,0.01,2500,500
5.37058687210083,0.04,0.01,2500,500
5.374228477478027,0.04,0.01,2500,500
5.377492904663086,0.04,0.01,2500,500
5.383522033691406,0.04,0.01,2500,500
5.387829780578613,0.04,0.01,2500,500
5.391841411590576,0.04,0.01,2500,500
5.395820617675781,0.04,0.01,2500,500
5.400439739227295,0.04,0.01,2500,500
5.404313087463379,0.04,0.01,2500,500
5.407801628112793,0.04,0.01,2500,500
5.410335063934326,0.04,0.01,2500,500
5.413536548614502,0.04,0.01,2500,500
5.418972015380859,0.04,0.01,2500,500
5.423001766204834,0.04,0.01,2500,500
5.428575038909912,0.04,0.01,2500,500
5.4332170486450195,0.04,0.01,2500,500
5.438493728637695,0.04,0.01,2500,500
5.441441059112549,0.04,0.01,2500,500
5.445094108581543,0.04,0.01,2500,500
5.449669361114502,0.04,0.01,2500,500
5.4528069496154785,0.04,0.01,2500,500
5.455472946166992,0.04,0.01,2500,500
5.459153175354004,0.04,0.01,2500,500
5.4626054763793945,0.04,0.01,2500,500
5.4649739265441895,0.04,0.01,2500,500
5.467766284942627,0.04,0.01,2500,500
5.471084117889404,0.04,0.01,2500,500
5.475401401519775,0.04,0.01,2500,500
5.48085880279541,0.04,0.01,2500,500
5.484992980957031,0.04,0.01,2500,500
5.489753723144531,0.04,0.01,2500,500
5.495034694671631,0.04,0.01,2500,500
5.499545097351074,0.04,0.01,2500,500
5.503984451293945,0.04,0.01,2500,500
5.506560325622559,0.04,0.01,2500,500
5.510740280151367,0.04,0.01,2500,500
5.51502799987793,0.04,0.01,2500,500
5.5178117752075195,0.04,0.01,2500,500
5.52187442779541,0.04,0.01,2500,500
5.524913311004639,0.04,0.01,2500,500
4.000723838806152,0.04,0.01,5000,500
4.0001349449157715,0.04,0.01,5000,500
3.9998762607574463,0.04,0.01,5000,500
4.000545978546143,0.04,0.01,5000,500
3.9983460903167725,0.04,0.01,5000,500
3.998039960861206,0.04,0.01,5000,500
3.997594118118286,0.04,0.01,5000,500
3.995974063873291,0.04,0.01,5000,500
3.9961700439453125,0.04,0.01,5000,500
3.995352029800415,0.04,0.01,5000,500
3.9942188262939453,0.04,0.01,5000,500
3.9945244789123535,0.04,0.01,5000,500
3.9948222637176514,0.04,0.01,5000,500
3.994105577468872,0.04,0.01,5000,500
3.992133855819702,0.04,0.01,5000,500
3.9923455715179443,0.04,0.01,5000,500
3.9918642044067383,0.04,0.01,5000,500
3.991004705429077,0.04,0.01,5000,500
3.9928276538848877,0.04,0.01,5000,500
3.992422342300415,0.04,0.01,5000,500
3.9916138648986816,0.04,0.01,5000,500
3.9899396896362305,0.04,0.01,5000,500
3.9919402599334717,0.04,0.01,5000,500
3.9940056800842285,0.04,0.01,5000,500
3.9955129623413086,0.04,0.01,5000,500
3.9952409267425537,0.04,0.01,5000,500
3.9957125186920166,0.04,0.01,5000,500
3.9967434406280518,0.04,0.01,5000,500
